Date,M1-0:00,M1-0:15,M1-0:30,M1-0:45,M1-1:00,M1-1:15,M1-1:30,M1-1:45,M1-2:00,M1-2:15,M1-2:30,M1-2:45,M1-3:00,M1-3:15,M1-3:30,M1-3:45,M1-4:00,M1-4:15,M1-4:30,M1-4:45,M1-5:00,M1-5:15,M1-5:30,M1-5:45,M1-6:00,M1-6:15,M1-6:30,M1-6:45,M1-7:00,M1-7:15,M1-7:30,M1-7:45,M1-8:00,M1-8:15,M1-8:30,M1-8:45,M1-9:00,M1-9:15,M1-9:30,M1-9:45,M1-10:00,M1-10:15,M1-10:30,M1-10:45,M1-11:00,M1-11:15,M1-11:30,M1-11:45,M1-12:00,M1-12:15,M1-12:30,M1-12:45,M1-13:00,M1-13:15,M1-13:30,M1-13:45,M1-14:00,M1-14:15,M1-14:30,M1-14:45,M1-15:00,M1-15:15,M1-15:30,M1-15:45,M1-16:00,M1-16:15,M1-16:30,M1-16:45,M1-17:00,M1-17:15,M1-17:30,M1-17:45,M1-18:00,M1-18:15,M1-18:30,M1-18:45,M1-19:00,M1-19:15,M1-19:30,M1-19:45,M1-20:00,M1-20:15,M1-20:30,M1-20:45,M1-21:00,M1-21:15,M1-21:30,M1-21:45,M1-22:00,M1-22:15,M1-22:30,M1-22:45,M1-23:00,M1-23:15,M1-23:30,M1-23:45,M2-0:00,M2-0:15,M2-0:30,M2-0:45,M2-1:00,M2-1:15,M2-1:30,M2-1:45,M2-2:00,M2-2:15,M2-2:30,M2-2:45,M2-3:00,M2-3:15,M2-3:30,M2-3:45,M2-4:00,M2-4:15,M2-4:30,M2-4:45,M2-5:00,M2-5:15,M2-5:30,M2-5:45,M2-6:00,M2-6:15,M2-6:30,M2-6:45,M2-7:00,M2-7:15,M2-7:30,M2-7:45,M2-8:00,M2-8:15,M2-8:30,M2-8:45,M2-9:00,M2-9:15,M2-9:30,M2-9:45,M2-10:00,M2-10:15,M2-10:30,M2-10:45,M2-11:00,M2-11:15,M2-11:30,M2-11:45,M2-12:00,M2-12:15,M2-12:30,M2-12:45,M2-13:00,M2-13:15,M2-13:30,M2-13:45,M2-14:00,M2-14:15,M2-14:30,M2-14:45,M2-15:00,M2-15:15,M2-15:30,M2-15:45,M2-16:00,M2-16:15,M2-16:30,M2-16:45,M2-17:00,M2-17:15,M2-17:30,M2-17:45,M2-18:00,M2-18:15,M2-18:30,M2-18:45,M2-19:00,M2-19:15,M2-19:30,M2-19:45,M2-20:00,M2-20:15,M2-20:30,M2-20:45,M2-21:00,M2-21:15,M2-21:30,M2-21:45,M2-22:00,M2-22:15,M2-22:30,M2-22:45,M2-23:00,M2-23:15,M2-23:30,M2-23:45
27/08/2012,0.011264383,0.010914195,0.013404302,0.010127958,0.008855713,0.008850697,0.010087469,0.009798067,0.008597043,0.012379585,0.011954492,0.010739294,0.008280389,0.007476618,0.007356745,0.00762768,0.01195001,0.010294598,0.012420535,0.009180476,0.014755745,0.013933455,0.015659587,0.015561483,0.016421101,0.018375086,0.011686918,0.014875877,0.0173516,0.017358214,0.012484998,0.011197193,0.016387583,0.017981186,0.011529106,0.011897421,0.016216161,0.019282671,0.012256007,0.01253784,0.01293265,0.019564094,0.016884299,0.015855853,0.016685433,0.015046527,0.020820789,0.018932561,0.014369086,0.012120562,0.021291806,0.018626961,0.017142347,0.019746871,0.017236972,0.014200215,0.01384074,0.017443986,0.016892049,0.013734049,0.016765121,0.019220484,0.021859806,0.017119432,0.013316564,0.019108167,0.019489576,0.014438133,0.024198701,0.019943555,0.021028678,0.023731502,0.018191871,0.017805878,0.025535555,0.021510912,0.021940591,0.023284024,0.025175928,0.019887885,0.026909395,0.022904014,0.015298494,0.016081435,0.022981362,0.01802126,0.026316241,0.021614881,0.016991096,0.013580966,0.012122979,0.020644224,0.019401243,0.010117331,0.009966724,0.009221637,0.087247264,0.064216744,0.096349137,0.073554993,0.049995945,0.068950244,0.050449868,0.04727594,0.053786386,0.040285102,0.040079605,0.038631022,0.043168801,0.058752181,0.061112473,0.052610815,0.047105224,0.04119817,0.052632172,0.049756074,0.067190447,0.056487035,0.053798158,0.044347367,0.04956958,0.064994976,0.058595699,0.042107792,0.04583619,0.046393261,0.048078538,0.053536816,0.06087209,0.036213214,0.040413515,0.049165896,0.03409915,0.041809311,0.061393517,0.04006043,0.058984859,0.05296033,0.061901825,0.066336151,0.063150446,0.069226169,0.055864649,0.067044931,0.052524391,0.05556091,0.042005533,0.051493691,0.053395032,0.055839172,0.042055623,0.035641579,0.034380765,0.057493173,0.051631047,0.03735013,0.04929423,0.046938317,0.042885342,0.046695477,0.041141556,0.067163996,0.06712712,0.081701851,0.087655875,0.084032967,0.081731715,0.082654561,0.050441548,0.065776242,0.069976841,0.064356148,0.063125556,0.060616539,0.091972415,0.061839708,0.08651958,0.085076107,0.081471183,0.110125895,0.139542235,0.131629693,0.151274378,0.152833173,0.115754492,0.094398211,0.112951659,0.096050917,0.127420439,0.095573368,0.088419886,0.123897015
28/08/2012,0.01107876,0.014967196,0.011699256,0.010032991,0.007490522,0.009687352,0.011004472,0.012266605,0.010443554,0.011491618,0.007755316,0.012252444,0.010595777,0.009963905,0.010348871,0.00762242,0.01141231,0.010624725,0.008844682,0.008949408,0.014013598,0.011179325,0.009978702,0.011338779,0.014162794,0.009983079,0.014013349,0.019365129,0.013123226,0.011749472,0.013946153,0.020100554,0.016097965,0.015192354,0.020711972,0.016714562,0.015870969,0.020871031,0.019963406,0.019441282,0.016517078,0.019855766,0.020441778,0.016925389,0.01933512,0.013351951,0.021242606,0.01854557,0.02185915,0.017499502,0.020744026,0.014912191,0.01217028,0.021478343,0.014735932,0.015624883,0.020515682,0.021397482,0.018013471,0.011972801,0.019215618,0.014861814,0.014923452,0.01408775,0.01337476,0.023843235,0.014049644,0.020113495,0.019071678,0.016684416,0.017531639,0.021381146,0.022435678,0.019735095,0.018067232,0.020000672,0.014882279,0.015461516,0.025134785,0.027060193,0.018679123,0.016633749,0.020485382,0.015435648,0.020960152,0.025135622,0.020621487,0.018047966,0.022586152,0.023535861,0.015231064,0.021240015,0.013774046,0.012832473,0.014774593,0.012968338,0.095833725,0.071603618,0.096308411,0.086898996,0.050389374,0.076369257,0.053204069,0.048641201,0.062632738,0.062383708,0.053771721,0.040158119,0.051063725,0.049243352,0.046632851,0.059272402,0.044013234,0.065079352,0.068080765,0.064123537,0.068077947,0.040745588,0.058907918,0.056509005,0.063873432,0.061278325,0.036484227,0.047725276,0.038665118,0.056178963,0.062808641,0.054488253,0.048866723,0.056066511,0.060114742,0.056871608,0.056738719,0.041173853,0.044799797,0.054763569,0.067498365,0.049620847,0.0637237,0.050685274,0.049287238,0.065522728,0.080700949,0.052519995,0.047316757,0.071479183,0.044569656,0.049228875,0.049326428,0.049640433,0.058446731,0.056982039,0.043561342,0.04769807,0.049979046,0.051462012,0.054263881,0.062563569,0.045422514,0.054922305,0.057617369,0.057543778,0.063283417,0.071825479,0.070870293,0.051585384,0.082410571,0.055616344,0.04829982,0.057371364,0.080760551,0.074319657,0.080406018,0.071906208,0.074988987,0.094831735,0.080182917,0.08243758,0.077516101,0.083980759,0.085272219,0.080554505,0.128731857,0.118317165,0.156838789,0.140567149,0.129629751,0.131446085,0.12648825,0.073968411,0.077803548,0.113858025
29/08/2012,0.01101263,0.013203847,0.014714837,0.011431339,0.00893462,0.008096466,0.00851245,0.009587538,0.008222808,0.007276943,0.007957323,0.009686785,0.007227156,0.007057809,0.0075024,0.011734031,0.01041628,0.008069758,0.010856178,0.013209087,0.013502968,0.01144003,0.008067661,0.011424784,0.00903883,0.017775466,0.010671669,0.020206692,0.01755524,0.01785442,0.01287692,0.022802044,0.01630754,0.014853423,0.014892878,0.01801563,0.020452168,0.020009379,0.017429258,0.020666578,0.023357836,0.026942939,0.029040882,0.022301024,0.02000926,0.02065873,0.025788461,0.027988753,0.015393774,0.026879051,0.014469466,0.016965529,0.017978069,0.019637168,0.013465085,0.021456481,0.022836322,0.019721841,0.016547516,0.018206676,0.016815016,0.019555759,0.020001115,0.015978394,0.02418204,0.017649129,0.020858546,0.016649823,0.024296498,0.025285646,0.020051351,0.016379721,0.028351299,0.019089974,0.024264347,0.018923526,0.026244203,0.020037995,0.019418585,0.029433832,0.029316119,0.021889527,0.015706559,0.016819126,0.021245417,0.01661188,0.0199442,0.017190219,0.018191036,0.019849716,0.014382492,0.021641631,0.014299393,0.016866737,0.011591891,0.013409523,0.067673685,0.076641526,0.068624021,0.077827656,0.043332691,0.060078974,0.036895815,0.046062526,0.055240339,0.035846641,0.033525796,0.05926566,0.050787974,0.043625208,0.036981612,0.036340081,0.037753992,0.041986638,0.038842878,0.045317533,0.04264653,0.061822834,0.051412022,0.042226004,0.066229773,0.042014895,0.056894909,0.063463795,0.061019805,0.054452212,0.080633272,0.069563749,0.088886594,0.072116963,0.077536454,0.058306127,0.072875037,0.05650704,0.065269213,0.087692778,0.060585341,0.092334448,0.096844718,0.104594592,0.102276461,0.104915232,0.082372474,0.082057934,0.085761337,0.059506588,0.09491635,0.076442855,0.083376379,0.064968981,0.091677387,0.062983669,0.047754113,0.076067569,0.085724408,0.081995727,0.083253222,0.067083309,0.082860922,0.084025132,0.079915872,0.071670242,0.058861521,0.098396312,0.078974085,0.061639578,0.091823935,0.091212401,0.095500807,0.103942005,0.097999024,0.092034513,0.100962249,0.066128562,0.109373354,0.097995383,0.077277556,0.090131795,0.089463741,0.062935338,0.093005639,0.108373999,0.118973183,0.079352726,0.122869228,0.150499722,0.09599085,0.113698502,0.112430295,0.063193351,0.113067644,0.101287623
30/08/2012,0.009156929,0.011791398,0.010798918,0.011895738,0.014124928,0.01170221,0.010196527,0.011579063,0.008177324,0.009016817,0.00698968,0.008008061,0.011846531,0.00820338,0.012327203,0.007933412,0.012065175,0.009256756,0.012794464,0.0081132,0.011802655,0.009365817,0.008677629,0.014273442,0.015446608,0.011292108,0.016981851,0.018298422,0.016401433,0.015231076,0.016381741,0.020716638,0.021029045,0.017997942,0.015262714,0.025632679,0.016239655,0.015898486,0.026469679,0.022938735,0.02845894,0.01718627,0.02926282,0.019015215,0.029657038,0.022043525,0.024389248,0.017422165,0.02930686,0.015868545,0.020974926,0.022241044,0.023864188,0.021231182,0.019665362,0.017325609,0.01365081,0.019690495,0.019250891,0.01916671,0.014906917,0.0197319,0.020353394,0.023135762,0.021070533,0.018369697,0.015196355,0.021977252,0.021150107,0.018230129,0.018502221,0.017042664,0.025125691,0.017769793,0.018625891,0.022619648,0.01640786,0.015777704,0.021099713,0.017903046,0.025916987,0.022975732,0.026699057,0.017829122,0.024283431,0.023080572,0.02512467,0.021207235,0.015463489,0.017538994,0.016676841,0.015095774,0.010808372,0.012140367,0.015743724,0.009203475,0.103883147,0.100905147,0.056588561,0.070398405,0.047674661,0.062995989,0.05544155,0.0334945,0.046722625,0.051036261,0.050111822,0.048554733,0.057487852,0.05365916,0.047070311,0.055267985,0.035844569,0.042291939,0.039918197,0.03542077,0.037688199,0.048156061,0.055225457,0.037009327,0.03497387,0.054448057,0.065730052,0.044927564,0.05977627,0.056582399,0.064971677,0.072948273,0.065599358,0.07697477,0.084451934,0.051215636,0.096347041,0.077581361,0.088407264,0.099405489,0.060465974,0.070615668,0.06178384,0.084566349,0.114780277,0.092910071,0.081295727,0.110309742,0.089375628,0.098477529,0.057825314,0.068502056,0.091517222,0.081078114,0.086420943,0.062223449,0.062673431,0.047305317,0.048457321,0.052741219,0.067545042,0.073050197,0.047200733,0.080608885,0.073509866,0.077807908,0.066985274,0.082273863,0.095546729,0.063525462,0.082328307,0.088170248,0.10449472,0.092304793,0.064529152,0.068257314,0.062229537,0.059205826,0.085409398,0.113751367,0.102790049,0.072916679,0.116783054,0.081656188,0.081457659,0.115250423,0.089468894,0.148871084,0.095100046,0.114667255,0.091969608,0.101332071,0.09886823,0.080101233,0.06842122,0.101489234
31/08/2012,0.009062614,0.011357006,0.011432944,0.009309423,0.008032496,0.008259476,0.009301415,0.009345405,0.007262816,0.007257178,0.010656211,0.008311711,0.008091493,0.01234214,0.009555039,0.010217795,0.010008236,0.012490797,0.01352377,0.011011707,0.013742413,0.014685744,0.014980148,0.014810956,0.011886422,0.012893923,0.017144786,0.0158657,0.019587566,0.021781447,0.020252143,0.013437977,0.012683194,0.020307601,0.015098069,0.017523934,0.019244156,0.013898952,0.017556321,0.02161677,0.014886574,0.016562238,0.025539966,0.027279169,0.015608771,0.019431925,0.023242086,0.024197468,0.02066225,0.013233641,0.014427549,0.016828301,0.02235081,0.013683811,0.017595027,0.012469815,0.021289943,0.016724995,0.013211228,0.01762949,0.012664469,0.01925836,0.016979276,0.019005006,0.024839914,0.020966262,0.018331236,0.026625438,0.027350637,0.022064533,0.026223703,0.018835534,0.017116233,0.027474205,0.021940107,0.021418289,0.021374796,0.024881922,0.021424399,0.03141534,0.023888754,0.019651862,0.025302502,0.016673011,0.015901497,0.023571078,0.019041068,0.019694148,0.014760442,0.023504996,0.015009526,0.013879462,0.012630866,0.011800368,0.013555326,0.010256276,0.092853551,0.075939663,0.07630945,0.070913933,0.043030492,0.043056526,0.039855162,0.053572298,0.046555318,0.038690809,0.053717386,0.058193724,0.051070038,0.059343478,0.05120153,0.055334755,0.057732482,0.042953029,0.048906243,0.056793103,0.051890533,0.063488409,0.055380222,0.057820107,0.048614447,0.057543294,0.069625074,0.06053756,0.04867916,0.04477395,0.040460196,0.044610455,0.042963074,0.0449774,0.055102131,0.042259869,0.063707365,0.04099217,0.057805571,0.055586533,0.049202173,0.039430417,0.047738423,0.040227319,0.069375045,0.072108349,0.053449554,0.069961861,0.048759299,0.067527471,0.044821781,0.048158512,0.041331199,0.061611493,0.063519072,0.060633647,0.056618387,0.048623574,0.057084762,0.057081554,0.053550671,0.051237405,0.041907532,0.0606898,0.053693962,0.0721661,0.073506635,0.053103315,0.086914158,0.073542632,0.074332494,0.073285936,0.068168916,0.070917288,0.072010449,0.078046243,0.061010755,0.075730333,0.07328271,0.062081607,0.061537266,0.061937622,0.10942327,0.083722905,0.1358587,0.104017983,0.123900524,0.148585741,0.111918504,0.125654681,0.125285669,0.125110342,0.115673431,0.068346724,0.091669331,0.099448011
1/09/2012,0.011759723,0.013251602,0.011585722,0.009139074,0.007947719,0.008795381,0.007919452,0.008392143,0.01248946,0.010287866,0.007107602,0.010691071,0.012482703,0.008598171,0.009017288,0.007216755,0.009718792,0.013419806,0.012682285,0.014083115,0.014328179,0.015628658,0.010665869,0.013521921,0.015632231,0.015447003,0.020773009,0.013301272,0.019889312,0.019063347,0.015500596,0.018766848,0.013393407,0.012222448,0.01589349,0.02010797,0.021750855,0.0171582,0.012303001,0.01628307,0.014772716,0.023130759,0.014158556,0.023216875,0.022333253,0.019415543,0.018835867,0.018531196,0.014417233,0.015738076,0.016814703,0.018290051,0.018127607,0.017061187,0.019829521,0.015860867,0.02055351,0.01761887,0.015521692,0.018058898,0.01392906,0.012874029,0.014239875,0.015834483,0.022685883,0.016336599,0.021120026,0.019643967,0.019743164,0.020136123,0.01597706,0.024881569,0.018319233,0.023206824,0.023587457,0.022266083,0.021394793,0.015869112,0.025675423,0.019897826,0.023567287,0.028760841,0.020555403,0.017586561,0.017516935,0.026625983,0.022488707,0.015691772,0.023823128,0.022273564,0.013544261,0.017191681,0.018198208,0.010719038,0.011679636,0.012475558,0.069167259,0.101034093,0.064427429,0.046484088,0.051680199,0.043183197,0.056379235,0.048749692,0.050235819,0.051025444,0.043889033,0.046401821,0.060531251,0.059727191,0.056422631,0.035370182,0.057381637,0.057186449,0.054454288,0.046105856,0.05951941,0.074811723,0.06324473,0.059004539,0.053219013,0.076994945,0.064880044,0.057993347,0.054046355,0.06637903,0.053623316,0.043183833,0.066817314,0.04889304,0.041357062,0.050027955,0.040942794,0.041906804,0.044311692,0.059083212,0.038690893,0.053882445,0.046431119,0.052655804,0.042256005,0.059828128,0.065574098,0.053193202,0.048732494,0.052061977,0.042369705,0.038645985,0.050775182,0.057480648,0.040557311,0.047819648,0.051240356,0.034063591,0.034939774,0.03457973,0.048186276,0.05655701,0.042427051,0.066461624,0.063202079,0.070609766,0.054096832,0.053016036,0.064906299,0.05518295,0.07659367,0.089914248,0.082328422,0.093514381,0.062026508,0.072900451,0.072865535,0.074604485,0.06347121,0.080002334,0.082900469,0.107677915,0.088926571,0.065560687,0.116940784,0.115965448,0.168055191,0.153460961,0.140149203,0.148860679,0.158356931,0.090655341,0.112915432,0.082959746,0.126809345,0.091950778
2/09/2012,0.011718814,0.014715159,0.010892878,0.008946074,0.008780713,0.009483308,0.008237403,0.009117706,0.01110937,0.007175129,0.008699449,0.009192837,0.008933175,0.009422822,0.007581844,0.009615561,0.011828134,0.0092829,0.012513478,0.011500717,0.013065087,0.009529656,0.010560136,0.01483254,0.015988933,0.014667887,0.016308721,0.019292557,0.021430067,0.014421709,0.013131555,0.01616572,0.022868327,0.014139485,0.015922901,0.017583234,0.020882714,0.019518637,0.018555295,0.014688091,0.018111505,0.023320665,0.025846429,0.023545295,0.019494823,0.020548016,0.021375262,0.014100946,0.020374348,0.021148303,0.013944594,0.01724228,0.021820736,0.021029446,0.015388398,0.016763345,0.01920229,0.013344692,0.012069389,0.020194804,0.015893793,0.021639747,0.02034889,0.023196904,0.014848493,0.018102281,0.025974642,0.020239908,0.023097248,0.026585362,0.022371308,0.026439438,0.016430495,0.020215086,0.020915641,0.02723016,0.020686701,0.020495044,0.02642981,0.02880705,0.030844236,0.01819831,0.02927566,0.016889436,0.024993384,0.015603809,0.018068412,0.02039009,0.023765468,0.017264812,0.018972446,0.013478151,0.017574292,0.015209925,0.011400877,0.01177324,0.113698911,0.072580612,0.065598651,0.067425954,0.059626912,0.047035063,0.053250712,0.042472918,0.033063255,0.051419928,0.03352319,0.035407623,0.054877577,0.052907519,0.042487653,0.049453153,0.057614361,0.04248266,0.03977506,0.058897417,0.070923846,0.063626726,0.055062156,0.045464924,0.051646195,0.052453661,0.045244461,0.045464308,0.072207605,0.051196936,0.040483252,0.040845814,0.039508124,0.041916946,0.045510053,0.059484285,0.051325897,0.044597295,0.057329619,0.03718108,0.051758684,0.052987351,0.068105532,0.071680276,0.065283102,0.077097249,0.047795805,0.066615864,0.056711153,0.067354235,0.057172985,0.038101913,0.038786897,0.064600178,0.062402877,0.047096882,0.051498134,0.048545095,0.04531523,0.054839743,0.044932505,0.056833671,0.055266863,0.039025951,0.05912974,0.049262051,0.055573822,0.061692404,0.064318635,0.079977418,0.095945639,0.062979871,0.07349514,0.060987862,0.053332033,0.072374168,0.050906912,0.074506354,0.066056122,0.084024727,0.092469589,0.10642467,0.07687376,0.101478949,0.112102712,0.110566054,0.144522808,0.155553666,0.145055919,0.122793013,0.123784397,0.108890519,0.086797041,0.082820371,0.080117534,0.115782641
3/09/2012,0.013168574,0.014633876,0.00874511,0.008716626,0.007459535,0.010786927,0.010178218,0.007808115,0.008464698,0.008182382,0.006906954,0.011497629,0.009713605,0.009086641,0.007032699,0.008014694,0.008890275,0.011220945,0.012332701,0.013559297,0.009104497,0.011103226,0.015685194,0.016839931,0.016126541,0.014914568,0.016012897,0.017512075,0.012445769,0.021887021,0.012706557,0.022238972,0.018100802,0.01390105,0.013839549,0.022112096,0.014306205,0.014672961,0.020171518,0.018689733,0.020421291,0.018621663,0.015817539,0.018389752,0.023940913,0.015707796,0.020746853,0.021836096,0.01957796,0.020194497,0.013943253,0.020216404,0.018438918,0.012878917,0.016399119,0.020458831,0.012642329,0.018450506,0.018972063,0.012307081,0.014847076,0.022115096,0.01947162,0.018435617,0.015312242,0.018783949,0.019679915,0.01849466,0.023106949,0.015911268,0.026156836,0.018433265,0.018522176,0.02806013,0.027403853,0.02197823,0.018231083,0.024806991,0.02253424,0.020974457,0.020204484,0.017818965,0.024107577,0.026317123,0.01955144,0.023989696,0.023949626,0.022203247,0.017920863,0.0142481,0.014706701,0.020795305,0.018234334,0.009915534,0.011664096,0.014098337,0.078702257,0.078456873,0.066328513,0.079419804,0.045770292,0.065771668,0.040917483,0.056911791,0.043456935,0.047926028,0.043943788,0.043608144,0.041906195,0.039673945,0.057761671,0.060929969,0.043540304,0.06163162,0.051257569,0.051005914,0.065435337,0.044604003,0.075692945,0.051701114,0.063757396,0.072885058,0.068793272,0.070777965,0.070911846,0.044774507,0.050278571,0.062186323,0.062662747,0.0527381,0.048870696,0.059725365,0.053033147,0.044000806,0.042970386,0.036370175,0.060987392,0.056210728,0.062179987,0.069122817,0.043133376,0.052707122,0.06519326,0.046052755,0.0382012,0.041945085,0.053380927,0.034273699,0.061008342,0.035132839,0.050499742,0.04755861,0.034150784,0.046791405,0.041796151,0.039460442,0.055461489,0.042660737,0.053256281,0.049994069,0.042756533,0.077970349,0.084712615,0.052563666,0.084849682,0.083314268,0.065040227,0.065396831,0.091782786,0.085274908,0.081569883,0.083419589,0.052033674,0.067247876,0.08474832,0.103009554,0.073420455,0.1060868,0.092811748,0.070662461,0.113589131,0.142251295,0.162414688,0.104515619,0.120546265,0.12231729,0.151474919,0.145149998,0.12581228,0.095361582,0.094036086,0.101591549
4/09/2012,0.009588179,0.012432812,0.012903372,0.012565734,0.013606972,0.010038322,0.009037099,0.008950619,0.012249481,0.009596157,0.010686898,0.010547585,0.008275947,0.01093679,0.012614526,0.009755599,0.007730411,0.010371987,0.013713144,0.009518446,0.008354362,0.013406539,0.011755172,0.013082087,0.011940844,0.019984558,0.018829634,0.01627933,0.016204366,0.015450739,0.018212196,0.021149499,0.013969072,0.016965295,0.016145014,0.016484564,0.018731854,0.016575828,0.012898095,0.021940871,0.02190451,0.022646496,0.022002524,0.016942589,0.024428279,0.017477478,0.021900082,0.017595613,0.022958992,0.018430015,0.014317189,0.020512459,0.016817411,0.018050807,0.014743632,0.020798198,0.02006028,0.012636345,0.021147931,0.01730741,0.02158738,0.015117398,0.019008697,0.018564386,0.016422093,0.022166332,0.021981807,0.025525596,0.015855894,0.015719987,0.015907468,0.015746191,0.021071613,0.015755309,0.019068398,0.023176989,0.022762044,0.019083483,0.027722827,0.019952443,0.027915885,0.026267029,0.018456016,0.026695393,0.020478418,0.022124775,0.026083364,0.025463585,0.02081751,0.020275821,0.016026577,0.015635046,0.01804582,0.016206098,0.010870607,0.013025242,0.081695688,0.078610398,0.074120952,0.072751095,0.040870086,0.054623187,0.043793948,0.044267162,0.036621185,0.049773515,0.055403361,0.050071636,0.054070755,0.042002125,0.040646123,0.051931687,0.053766216,0.059828821,0.070724469,0.061886055,0.071230821,0.062576906,0.050120851,0.053964376,0.046627304,0.079138088,0.069521601,0.045487154,0.065422096,0.073127829,0.046066177,0.064536278,0.042358897,0.069329776,0.053035458,0.050381117,0.062996487,0.057185819,0.039782202,0.041564344,0.0508703,0.043979714,0.050262378,0.055352422,0.050236111,0.068517096,0.059755353,0.06608212,0.071249289,0.058237494,0.043374082,0.055797608,0.062926725,0.039866917,0.046074211,0.042752793,0.038352514,0.059923473,0.057530193,0.052627504,0.045371701,0.042683311,0.061068936,0.043725012,0.065688603,0.073752489,0.077124718,0.069637564,0.059517751,0.052755085,0.070898614,0.060976975,0.069037315,0.058579548,0.052076972,0.057866414,0.057456599,0.075565882,0.069007042,0.068068176,0.064666923,0.080239653,0.096091756,0.108100064,0.122014452,0.122112283,0.155146096,0.173409847,0.148047368,0.174609851,0.091964268,0.117371316,0.109583569,0.10187027,0.116006931,0.126121627
5/09/2012,0.014737288,0.008665511,0.014627848,0.013438933,0.013943682,0.008555709,0.010376296,0.013027504,0.009936715,0.007969251,0.010311198,0.010456233,0.01152544,0.011855105,0.010737534,0.009761905,0.011112102,0.007644663,0.009349367,0.008824473,0.010400401,0.012076781,0.013770096,0.01433932,0.009322733,0.015233099,0.011123051,0.013720597,0.021390289,0.018487002,0.01529745,0.01843336,0.023255221,0.015066093,0.024783444,0.016925809,0.01586051,0.016350822,0.024979259,0.017088973,0.015089994,0.025703685,0.017703781,0.018602955,0.020981312,0.015977229,0.022489,0.018948823,0.015120935,0.026776174,0.024713954,0.014706103,0.02249325,0.015469818,0.021471099,0.022903964,0.024683103,0.020430196,0.021688467,0.016772134,0.01863561,0.014281615,0.023274275,0.014272841,0.024685948,0.02555276,0.018333085,0.026381606,0.022663751,0.015617095,0.024993515,0.022335861,0.026432529,0.026444835,0.027155105,0.020925007,0.024674011,0.017886066,0.021637857,0.023457503,0.016383807,0.026722593,0.023330108,0.025756891,0.016001305,0.014427441,0.015124312,0.014484061,0.022485128,0.017208538,0.01238891,0.016444903,0.016455187,0.012373613,0.015858498,0.01622546,0.107614888,0.097963108,0.065078269,0.084667273,0.064784381,0.052489505,0.054181285,0.054100622,0.058701983,0.037839887,0.053995395,0.061827541,0.063207116,0.050187149,0.045926296,0.066558649,0.045103845,0.05925273,0.046506644,0.047109214,0.046245265,0.055355692,0.058815081,0.051833218,0.063983466,0.057594989,0.06222499,0.054932946,0.050771886,0.070479584,0.075384973,0.05284921,0.066605564,0.085490959,0.072327787,0.092395025,0.074007474,0.080331277,0.079092518,0.080657587,0.065883083,0.084869911,0.055296855,0.097789146,0.07754162,0.065134403,0.097273271,0.090329474,0.062095802,0.079207958,0.091818413,0.055737263,0.065110138,0.080149689,0.058726491,0.077670419,0.049508715,0.047777802,0.058472265,0.069330216,0.076001224,0.067048961,0.063689534,0.061653723,0.050947193,0.080826885,0.075267983,0.089690814,0.102541617,0.090584475,0.062433184,0.090019334,0.069938217,0.093647357,0.061015698,0.059659027,0.095271442,0.100569567,0.067402241,0.114899139,0.075611193,0.095761728,0.102023692,0.085794999,0.071297116,0.123775595,0.11828946,0.111112945,0.145014693,0.089058777,0.093001772,0.121996941,0.072335954,0.092187905,0.083537835,0.113518603
